id,Rings
134622,15.43
134623,8.01
134624,11.97
134625,9.74
134626,11.77
134627,7.03
134628,8.08
134629,9.57
134630,7.43
134631,10.42
134632,9.77
134633,6.76
134634,10.81
134635,11.28
134636,9.09
134637,10.46
134638,7.19
134639,9.93
134640,7.18
134641,8.32
134642,8.55
134643,10.3
134644,10.74
134645,8.67
134646,9.66
134647,10.24
134648,11.28
134649,15.53
134650,9.03
134651,7.32
134652,8.39
134653,11.33
134654,9.07
134655,9.27
134656,11.07
134657,9.21
134658,13.35
134659,7.84
134660,10.4
134661,8.11
134662,9.3
134663,12.03
134664,11.7
134665,8.26
134666,5.88
134667,9.37
134668,13.25
134669,11.14
134670,10.61
134671,8.52
134672,9.68
134673,11.8
134674,11.33
134675,11.34
134676,10.15
134677,9.96
134678,10.12
134679,6.17
134680,12.67
134681,10.19
134682,11.14
134683,11.99
134684,10.93
134685,9.13
134686,9.87
134687,16.08
134688,8.02
134689,7.95
134690,7.3
134691,10.35
134692,7.84
134693,12.54
134694,12.28
134695,7.32
134696,8.8
134697,9.79
134698,9.3
134699,12.4
134700,10.8
134701,8.85
134702,12.62
134703,10.29
134704,7.09
134705,12.73
134706,8.04
134707,8.51
134708,8.02
134709,10.61
134710,10.3
134711,10.82
134712,11.06
134713,10.17
134714,9.64
134715,10.52
134716,14.72
134717,9.17
134718,10.27
134719,5.19
134720,12.29
134721,13.56
134722,16.63
134723,6.6
134724,9.33
134725,8.27
134726,7.43
134727,10.46
134728,10.06
134729,14.66
134730,13.65
134731,10.68
134732,7.49
134733,7.62
134734,6.3
134735,11.35
134736,12.27
134737,12.97
134738,11.91
134739,8.29
134740,10.0
134741,15.18
134742,9.75
134743,12.71
134744,9.62
134745,10.47
134746,9.83
134747,15.79
134748,10.24
134749,9.2
134750,9.66
134751,13.09
134752,10.07
134753,9.12
134754,16.81
134755,9.14
134756,8.2
134757,6.14
134758,8.92
134759,7.35
134760,6.82
134761,12.65
134762,7.09
134763,10.01
134764,5.17
134765,9.2
134766,12.8
134767,15.82
134768,11.38
134769,10.46
134770,11.4
134771,7.85
134772,10.28
134773,8.61
134774,8.59
134775,9.33
134776,8.17
134777,13.68
134778,6.7
134779,10.37
134780,6.65
134781,7.56
134782,10.3
134783,11.9
134784,8.32
134785,9.68
134786,7.39
134787,7.3
134788,9.63
134789,9.34
134790,17.93
134791,7.8
134792,4.66
134793,8.37
134794,10.25
134795,14.42
134796,5.29
134797,8.42
134798,11.12
134799,10.51
134800,4.67
134801,9.07
134802,11.0
134803,8.01
134804,8.34
134805,8.68
134806,14.77
134807,7.87
134808,7.9
134809,8.92
134810,6.25
134811,9.44
134812,10.68
134813,10.69
134814,6.81
134815,4.84
134816,9.7
134817,6.68
134818,13.02
134819,14.24
134820,11.09
134821,9.55
134822,9.0
134823,10.7
134824,9.9
134825,15.69
134826,11.67
134827,14.71
134828,7.54
134829,14.92
134830,20.21
134831,9.11
134832,8.98
134833,9.91
134834,8.63
134835,10.28
134836,8.37
134837,13.9
134838,9.5
134839,13.55
134840,15.84
134841,10.42
134842,8.27
134843,8.15
134844,6.12
134845,9.96
134846,10.13
134847,10.6
134848,5.61
134849,8.71
134850,12.07
134851,10.18
134852,9.76
134853,9.02
134854,7.52
134855,6.6
134856,10.1
134857,5.09
134858,16.54
134859,13.27
134860,6.85
134861,5.89
134862,9.34
134863,11.44
134864,16.07
134865,6.83
134866,8.83
134867,11.06
134868,17.14
134869,9.27
134870,10.24
134871,9.33
134872,13.47
134873,9.71
134874,10.45
134875,12.11
134876,8.37
134877,14.54
134878,14.17
134879,7.37
134880,11.23
134881,5.25
134882,10.95
134883,10.87
134884,7.73
134885,12.85
134886,15.9
134887,12.14
134888,11.56
134889,9.82
134890,10.3
134891,7.32
134892,10.92
134893,6.42
134894,14.21
134895,12.2
134896,9.5
134897,4.55
134898,14.67
134899,14.32
134900,7.9
134901,6.57
134902,16.84
134903,13.16
134904,12.05
134905,10.84
134906,10.28
134907,13.96
134908,12.01
134909,15.4
134910,7.84
134911,10.21
134912,5.92
134913,12.52
134914,8.92
134915,12.3
134916,14.09
134917,11.24
134918,9.16
134919,10.71
134920,10.52
134921,11.15
134922,8.92
134923,8.48
134924,6.72
134925,8.52
134926,13.06
134927,8.17
134928,8.99
134929,10.08
134930,9.52
134931,7.14
134932,6.87
134933,11.08
134934,8.15
134935,10.03
134936,16.98
134937,9.31
134938,5.19
134939,9.35
134940,9.29
134941,10.76
134942,9.14
134943,13.6
134944,11.57
134945,9.99
134946,7.06
134947,10.74
134948,15.94
134949,6.64
134950,9.81
134951,19.38
134952,8.25
134953,4.54
134954,6.87
134955,8.95
134956,11.55
134957,6.89
134958,9.12
134959,8.72
134960,5.65
134961,9.12
134962,11.42
134963,9.02
134964,9.82
134965,13.72
134966,7.23
134967,6.6
134968,13.67
134969,10.96
134970,7.77
134971,8.22
134972,7.54
134973,10.26
134974,7.55
134975,15.33
134976,7.85
134977,11.77
134978,7.24
134979,10.36
134980,11.38
134981,7.08
134982,8.37
134983,6.81
134984,8.75
134985,8.88
134986,9.7
134987,11.07
134988,15.59
134989,5.54
134990,8.08
134991,9.09
134992,11.08
134993,9.75
134994,12.49
134995,13.65
134996,4.86
134997,12.29
134998,10.73
134999,9.57
135000,9.98
135001,12.19
135002,8.32
135003,10.09
135004,7.63
135005,10.22
135006,11.96
135007,9.05
135008,7.32
135009,4.01
135010,4.08
135011,8.99
135012,8.27
135013,11.53
135014,6.92
135015,9.55
135016,9.42
135017,11.47
135018,5.27
135019,8.29
135020,11.18
135021,10.84
135022,8.36
135023,8.49
135024,10.03
135025,8.63
135026,8.05
135027,4.47
135028,13.44
135029,11.37
135030,6.55
135031,11.12
135032,8.34
135033,9.68
135034,9.5
135035,6.19
135036,8.01
135037,9.0
135038,8.07
135039,8.29
135040,8.67
135041,11.28
135042,8.15
135043,13.39
135044,8.55
135045,10.05
135046,9.43
135047,14.72
135048,7.25
135049,6.82
135050,7.35
135051,10.31
135052,10.39
135053,6.88
135054,11.86
135055,8.0
135056,9.46
135057,5.99
135058,13.83
135059,7.3
135060,9.66
135061,10.06
135062,9.22
135063,18.54
135064,8.77
135065,8.99
135066,9.56
135067,10.45
135068,11.47
135069,10.42
135070,9.18
135071,7.86
135072,7.83
135073,7.68
135074,9.29
135075,12.02
135076,9.43
135077,11.11
135078,6.72
135079,13.7
135080,9.84
135081,10.14
135082,8.5
135083,10.64
135084,8.02
135085,8.71
135086,9.98
135087,12.1
135088,12.83
135089,8.96
135090,10.32
135091,7.51
135092,11.58
135093,10.59
135094,11.09
135095,8.47
135096,9.38
135097,7.18
135098,6.88
135099,10.31
135100,10.97
135101,11.2
135102,7.83
135103,10.02
135104,14.63
135105,8.05
135106,9.94
135107,6.57
135108,11.33
135109,10.81
135110,4.01
135111,7.97
135112,9.92
135113,9.05
135114,7.27
135115,7.28
135116,6.26
135117,7.8
135118,14.62
135119,9.39
135120,14.08
135121,13.13
135122,9.41
135123,12.57
135124,7.15
135125,11.33
135126,7.81
135127,7.95
135128,11.64
135129,12.5
135130,9.54
135131,10.47
135132,6.68
135133,7.25
135134,12.13
135135,8.24
135136,12.99
135137,10.0
135138,17.0
135139,10.32
135140,11.49
135141,11.56
135142,8.7
135143,6.48
135144,15.15
135145,9.17
135146,16.01
135147,10.03
135148,8.47
135149,8.25
135150,6.19
135151,10.97
135152,6.17
135153,11.12
135154,8.35
135155,10.76
135156,4.68
135157,9.61
135158,7.0
135159,7.35
135160,9.33
135161,9.14
135162,11.52
135163,8.97
135164,12.14
135165,9.04
135166,8.07
135167,8.65
135168,7.63
135169,8.51
135170,9.66
135171,11.0
135172,14.84
135173,12.29
135174,10.98
135175,6.23
135176,9.65
135177,18.69
135178,9.84
135179,6.55
135180,7.63
135181,13.7
135182,13.56
135183,8.55
135184,9.49
135185,10.57
135186,5.01
135187,9.92
135188,16.95
135189,8.77
135190,7.9
135191,9.85
135192,9.54
135193,6.17
135194,10.49
135195,12.06
135196,12.12
135197,13.7
135198,6.68
135199,7.74
135200,11.02
135201,9.17
135202,7.22
135203,11.15
135204,9.38
135205,11.2
135206,4.41
135207,9.82
135208,9.58
135209,9.82
135210,13.58
135211,12.47
135212,10.7
135213,6.39
135214,7.28
135215,14.84
135216,10.09
135217,9.88
135218,9.05
135219,9.34
135220,7.47
135221,11.72
135222,9.88
135223,18.48
135224,15.65
135225,9.42
135226,8.47
135227,4.54
135228,12.24
135229,9.83
135230,11.14
135231,4.22
135232,10.97
135233,9.37
135234,13.06
135235,11.33
135236,11.54
135237,11.22
135238,9.48
135239,11.34
135240,6.4
135241,9.19
135242,14.55
135243,7.18
135244,8.4
135245,10.21
135246,10.67
135247,13.36
135248,7.16
135249,15.67
135250,9.2
135251,14.39
135252,4.46
135253,9.15
135254,10.68
135255,12.41
135256,7.39
135257,11.47
135258,8.63
135259,13.55
135260,11.29
135261,11.76
135262,7.4
135263,13.1
135264,4.0
135265,8.34
135266,4.48
135267,7.57
135268,8.01
135269,6.13
135270,8.14
135271,12.55
135272,8.44
135273,7.5
135274,6.84
135275,8.88
135276,12.5
135277,6.05
135278,11.07
135279,7.67
135280,10.65
135281,12.21
135282,8.16
135283,7.49
135284,9.74
135285,11.15
135286,8.61
135287,13.2
135288,9.72
135289,7.81
135290,5.4
135291,9.09
135292,8.31
135293,10.06
135294,10.29
135295,6.1
135296,9.61
135297,10.76
135298,8.42
135299,8.44
135300,4.6
135301,7.93
135302,9.09
135303,10.91
135304,12.61
135305,13.96
135306,11.48
135307,10.76
135308,11.12
135309,8.66
135310,13.47
135311,12.6
135312,19.13
135313,12.04
135314,8.0
135315,10.81
135316,13.49
135317,8.97
135318,10.55
135319,11.73
135320,13.33
135321,11.93
135322,10.61
135323,7.79
135324,9.34
135325,11.69
135326,12.39
135327,11.35
135328,7.16
135329,7.41
135330,4.65
135331,7.27
135332,16.86
135333,13.45
135334,8.78
135335,10.89
135336,10.77
135337,9.2
135338,4.54
135339,10.03
135340,7.69
135341,12.37
135342,8.36
135343,12.24
135344,5.95
135345,11.05
135346,14.99
135347,10.54
135348,7.54
135349,10.95
135350,9.48
135351,9.77
135352,6.64
135353,13.97
135354,9.25
135355,9.41
135356,7.73
135357,15.67
135358,11.19
135359,8.63
135360,8.35
135361,7.2
135362,10.89
135363,4.94
135364,12.0
135365,14.55
135366,9.28
135367,8.62
135368,11.44
135369,12.27
135370,7.35
135371,6.76
135372,8.0
135373,14.3
135374,8.19
135375,11.9
135376,5.81
135377,11.44
135378,12.21
135379,10.54
135380,13.55
135381,8.43
135382,12.1
135383,9.86
135384,15.56
135385,15.24
135386,11.54
135387,11.32
135388,15.97
135389,5.41
135390,9.0
135391,5.46
135392,10.45
135393,8.16
135394,10.4
135395,12.25
135396,8.48
135397,11.09
135398,17.41
135399,11.9
135400,6.87
135401,9.19
135402,10.03
135403,10.0
135404,10.14
135405,5.87
135406,15.99
135407,12.29
135408,5.39
135409,18.43
135410,7.57
135411,4.62
135412,10.78
135413,8.95
135414,9.08
135415,12.82
135416,10.23
135417,10.88
135418,9.16
135419,10.17
135420,7.33
135421,11.1
135422,9.85
135423,9.55
135424,10.49
135425,7.17
135426,10.46
135427,10.73
135428,11.95
135429,10.51
135430,8.45
135431,12.35
135432,9.43
135433,10.05
135434,8.57
135435,11.38
135436,5.63
135437,4.84
135438,8.4
135439,6.95
135440,9.0
135441,11.71
135442,11.35
135443,14.59
135444,13.33
135445,10.93
135446,6.2
135447,9.86
135448,10.27
135449,8.36
135450,11.02
135451,11.66
135452,10.52
135453,9.89
135454,14.8
135455,7.85
135456,12.11
135457,7.94
135458,10.21
135459,11.2
135460,9.71
135461,11.77
135462,6.44
135463,8.4
135464,7.72
135465,7.91
135466,14.17
135467,13.28
135468,4.97
135469,10.9
135470,6.15
135471,17.54
135472,11.04
135473,8.86
135474,7.06
135475,10.86
135476,10.71
135477,7.43
135478,7.09
135479,9.46
135480,7.62
135481,9.79
135482,14.54
135483,4.59
135484,9.87
135485,6.2
135486,9.55
135487,9.13
135488,13.47
135489,10.57
135490,10.88
135491,7.25
135492,9.39
135493,7.47
135494,6.58
135495,6.99
135496,11.46
135497,12.2
135498,6.87
135499,9.13
135500,14.89
135501,9.08
135502,10.99
135503,11.3
135504,12.71
135505,9.64
135506,9.82
135507,11.77
135508,18.13
135509,13.31
135510,7.3
135511,11.84
135512,13.57
135513,8.18
135514,8.52
135515,6.17
135516,9.42
135517,11.55
135518,14.17
135519,10.48
135520,10.98
135521,4.5
135522,8.86
135523,10.81
135524,10.25
135525,10.61
135526,9.76
135527,16.63
135528,4.86
135529,11.41
135530,14.24
135531,11.16
135532,7.03
135533,5.09
135534,13.54
135535,10.22
135536,4.52
135537,7.4
135538,9.12
135539,11.36
135540,4.8
135541,11.24
135542,4.12
135543,5.81
135544,10.61
135545,9.34
135546,8.9
135547,8.76
135548,11.13
135549,10.77
135550,7.4
135551,8.7
135552,11.14
135553,6.38
135554,9.52
135555,13.75
135556,9.82
135557,16.53
135558,8.4
135559,8.58
135560,9.08
135561,10.63
135562,4.75
135563,6.11
135564,12.41
135565,9.15
135566,15.59
135567,10.78
135568,9.11
135569,9.72
135570,9.3
135571,10.23
135572,8.9
135573,5.55
135574,6.97
135575,10.88
135576,11.27
135577,9.13
135578,10.05
135579,7.45
135580,8.64
135581,18.9
135582,13.07
135583,9.49
135584,11.86
135585,5.97
135586,4.65
135587,11.98
135588,8.75
135589,9.37
135590,15.63
135591,9.67
135592,5.08
135593,11.61
135594,9.89
135595,9.5
135596,7.18
135597,9.89
135598,7.44
135599,7.75
135600,8.65
135601,8.83
135602,10.25
135603,11.17
135604,8.29
135605,17.4
135606,11.21
135607,14.56
135608,9.06
135609,10.81
135610,13.08
135611,3.79
135612,12.8
135613,10.49
135614,9.22
135615,9.61
135616,8.35
135617,8.6
135618,12.71
135619,9.07
135620,7.79
135621,14.51
135622,7.16
135623,12.36
135624,12.52
135625,16.4
135626,11.2
135627,9.76
135628,8.01
135629,9.14
135630,7.21
135631,11.19
135632,7.34
135633,9.72
135634,9.07
135635,9.25
135636,11.7
135637,7.4
135638,6.96
135639,8.57
135640,7.53
135641,9.42
135642,12.25
135643,7.28
135644,8.13
135645,12.09
135646,9.29
135647,11.49
135648,7.02
135649,11.61
135650,8.18
135651,14.21
135652,9.08
135653,16.33
135654,10.97
135655,11.92
135656,11.44
135657,12.69
135658,9.27
135659,9.55
135660,12.91
135661,13.05
135662,9.54
135663,11.96
135664,10.88
135665,11.85
135666,8.74
135667,7.95
135668,9.44
135669,4.76
135670,9.33
135671,13.59
135672,15.79
135673,7.58
135674,13.97
135675,13.76
135676,8.53
135677,15.64
135678,10.41
135679,10.43
135680,7.54
135681,13.04
135682,17.41
135683,8.89
135684,6.87
135685,13.28
135686,10.03
135687,7.41
135688,6.4
135689,10.18
135690,10.16
135691,7.14
135692,10.05
135693,7.95
135694,12.21
135695,9.67
135696,9.83
135697,6.84
135698,9.38
135699,10.24
135700,10.76
135701,6.32
135702,9.1
135703,4.52
135704,12.01
135705,16.22
135706,14.46
135707,9.07
135708,15.63
135709,8.67
135710,5.62
135711,8.86
135712,8.94
135713,9.13
135714,11.69
135715,9.16
135716,13.68
135717,10.27
135718,9.46
135719,8.42
135720,10.79
135721,8.31
135722,12.26
135723,9.51
135724,4.55
135725,8.89
135726,9.18
135727,9.09
135728,11.59
135729,7.0
135730,9.94
135731,12.77
135732,7.06
135733,4.81
135734,12.18
135735,8.57
135736,8.3
135737,6.91
135738,8.31
135739,5.96
135740,11.21
135741,10.46
135742,9.72
135743,9.68
135744,8.75
135745,9.53
135746,8.02
135747,14.69
135748,16.71
135749,7.16
135750,9.86
135751,9.13
135752,13.11
135753,8.69
135754,11.28
135755,8.11
135756,10.1
135757,9.84
135758,7.29
135759,8.72
135760,9.97
135761,10.35
135762,10.95
135763,10.6
135764,15.17
135765,8.21
135766,9.44
135767,13.91
135768,10.01
135769,7.39
135770,7.29
135771,14.75
135772,11.29
135773,8.95
135774,9.32
135775,11.79
135776,14.16
135777,12.73
135778,8.56
135779,13.78
135780,9.84
135781,7.65
135782,7.97
135783,8.99
135784,10.67
135785,9.51
135786,8.82
135787,7.94
135788,6.12
135789,9.3
135790,12.54
135791,11.42
135792,15.39
135793,14.25
135794,8.95
135795,10.04
135796,9.27
135797,8.98
135798,13.13
135799,8.86
135800,11.85
135801,10.1
135802,9.29
135803,4.43
135804,10.38
135805,13.66
135806,9.67
135807,10.95
135808,11.5
135809,13.47
135810,8.2
135811,16.51
135812,10.04
135813,7.95
135814,10.04
135815,13.5
135816,10.26
135817,10.12
135818,6.22
135819,9.52
135820,10.68
135821,13.55
135822,10.89
135823,9.96
135824,11.06
135825,6.17
135826,7.64
135827,8.88
135828,9.01
135829,7.54
135830,11.01
135831,16.95
135832,14.43
135833,10.53
135834,10.69
135835,7.91
135836,9.23
135837,6.65
135838,10.41
135839,4.93
135840,9.47
135841,11.52
135842,10.26
135843,6.92
135844,6.71
135845,17.53
135846,8.37
135847,8.13
135848,13.5
135849,8.27
135850,8.29
135851,6.68
135852,8.28
135853,8.4
135854,18.6
135855,10.5
135856,9.98
135857,9.15
135858,7.79
135859,6.52
135860,10.6
135861,6.76
135862,8.06
135863,7.18
135864,10.7
135865,6.68
135866,10.28
135867,7.49
135868,8.38
135869,12.49
135870,9.55
135871,7.86
135872,13.19
135873,9.64
135874,9.91
135875,16.23
135876,7.3
135877,10.54
135878,8.45
135879,8.33
135880,9.11
135881,9.1
135882,4.2
135883,11.1
135884,10.85
135885,10.7
135886,8.73
135887,9.76
135888,7.43
135889,10.4
135890,10.22
135891,13.03
135892,11.28
135893,7.78
135894,15.84
135895,9.1
135896,4.69
135897,6.79
135898,9.87
135899,13.76
135900,8.82
135901,12.15
135902,7.93
135903,10.21
135904,8.0
135905,13.43
135906,3.95
135907,5.01
135908,8.26
135909,8.75
135910,7.9
135911,11.53
135912,10.35
135913,11.16
135914,11.17
135915,8.71
135916,7.31
135917,13.78
135918,14.76
135919,9.09
135920,5.21
135921,5.68
135922,10.1
135923,11.66
135924,11.18
135925,19.59
135926,9.14
135927,16.86
135928,8.7
135929,6.98
135930,6.99
135931,14.12
135932,6.41
135933,9.56
135934,11.26
135935,13.44
135936,10.68
135937,7.39
135938,7.72
135939,10.34
135940,5.94
135941,10.31
135942,7.5
135943,9.03
135944,6.31
135945,10.16
135946,8.45
135947,9.47
135948,9.83
135949,10.1
135950,8.18
135951,10.16
135952,9.64
135953,6.49
135954,9.4
135955,8.36
135956,7.28
135957,7.15
135958,15.06
135959,5.54
135960,5.94
135961,11.59
135962,8.46
135963,11.24
135964,6.68
135965,9.15
135966,10.65
135967,6.33
135968,9.59
135969,9.12
135970,9.26
135971,7.23
135972,10.96
135973,9.96
135974,13.54
135975,9.45
135976,7.23
135977,6.62
135978,9.76
135979,10.26
135980,5.93
135981,9.32
135982,6.51
135983,7.88
135984,10.91
135985,18.73
135986,9.38
135987,10.07
135988,11.54
135989,9.45
135990,8.88
135991,10.51
135992,10.96
135993,6.83
135994,12.76
135995,7.76
135996,10.27
135997,9.48
135998,9.42
135999,4.21
136000,9.73
136001,8.1
136002,11.98
136003,10.27
136004,7.5
136005,12.02
136006,16.13
136007,11.35
136008,4.12
136009,12.26
136010,15.81
136011,10.04
136012,12.83
136013,9.85
136014,11.5
136015,10.34
136016,10.93
136017,11.64
136018,9.66
136019,6.01
136020,6.1
136021,5.9
136022,9.34
136023,7.46
136024,17.39
136025,11.22
136026,9.19
136027,9.42
136028,11.53
136029,6.22
136030,11.4
136031,10.42
136032,9.03
136033,12.6
136034,5.24
136035,11.99
136036,9.47
136037,8.04
136038,8.89
136039,10.11
136040,9.51
136041,12.11
136042,7.85
136043,10.24
136044,6.11
136045,15.12
136046,8.39
136047,9.88
136048,9.31
136049,10.89
136050,6.54
136051,10.54
136052,10.06
136053,18.13
136054,9.29
136055,9.59
136056,6.18
136057,7.3
136058,11.31
136059,6.92
136060,7.73
136061,6.08
136062,12.25
136063,13.22
136064,9.27
136065,9.38
136066,9.06
136067,4.91
136068,10.59
136069,8.45
136070,7.5
136071,11.58
136072,3.94
136073,6.87
136074,6.82
136075,5.53
136076,12.08
136077,10.06
136078,6.62
136079,7.38
136080,10.73
136081,12.22
136082,9.1
136083,18.73
136084,10.6
136085,9.76
136086,10.05
136087,7.87
136088,8.62
136089,16.95
136090,10.37
136091,8.49
136092,7.67
136093,16.19
136094,15.79
136095,17.36
136096,10.19
136097,12.77
136098,9.59
136099,7.5
136100,9.7
136101,6.92
136102,10.67
136103,5.9
136104,9.0
136105,6.85
136106,15.5
136107,7.27
136108,12.36
136109,9.66
136110,12.86
136111,12.95
136112,8.27
136113,10.09
136114,10.17
136115,12.71
136116,8.74
136117,11.57
136118,9.33
136119,9.38
136120,6.43
136121,10.3
136122,9.09
136123,4.29
136124,10.72
136125,13.41
136126,8.21
136127,9.8
136128,6.51
136129,10.75
136130,11.0
136131,9.91
136132,11.39
136133,13.22
136134,15.15
136135,5.0
136136,7.35
136137,10.99
136138,10.07
136139,6.92
136140,8.28
136141,8.62
136142,10.34
136143,8.06
136144,9.97
136145,6.25
136146,7.17
136147,18.1
136148,10.02
136149,11.14
136150,5.71
136151,4.26
136152,15.65
136153,10.13
136154,7.65
136155,10.0
136156,8.35
136157,7.88
136158,9.37
136159,10.07
136160,6.61
136161,12.11
136162,9.46
136163,9.55
136164,9.37
136165,9.25
136166,14.6
136167,7.61
136168,8.08
136169,9.13
136170,7.31
136171,8.27
136172,7.92
136173,9.43
136174,14.8
136175,11.59
136176,11.07
136177,11.42
136178,11.89
136179,9.32
136180,10.32
136181,6.63
136182,9.62
136183,10.9
136184,9.19
136185,6.91
136186,11.41
136187,10.75
136188,5.68
136189,17.54
136190,9.44
136191,8.09
136192,4.9
136193,7.2
136194,9.68
136195,9.97
136196,15.47
136197,12.03
136198,9.45
136199,10.05
136200,11.28
136201,4.62
136202,6.72
136203,8.38
136204,7.76
136205,7.18
136206,13.34
136207,11.93
136208,11.95
136209,5.67
136210,8.96
136211,16.88
136212,8.27
136213,7.76
136214,9.96
136215,12.96
136216,11.82
136217,16.2
136218,11.38
136219,11.05
136220,7.34
136221,10.77
136222,7.26
136223,7.39
136224,13.29
136225,9.11
136226,12.65
136227,12.38
136228,13.11
136229,11.95
136230,8.84
136231,9.85
136232,10.85
136233,8.86
136234,7.67
136235,5.07
136236,6.98
136237,6.88
136238,11.84
136239,4.91
136240,9.83
136241,10.82
136242,10.49
136243,6.81
136244,9.62
136245,9.8
136246,7.82
136247,10.59
136248,10.81
136249,3.94
136250,13.27
136251,10.02
136252,14.35
136253,12.34
136254,9.56
136255,6.75
136256,12.24
136257,8.4
136258,12.32
136259,7.29
136260,9.87
136261,8.35
136262,9.44
136263,7.03
136264,7.47
136265,14.67
136266,7.11
136267,12.51
136268,11.39
136269,11.4
136270,12.88
136271,7.46
136272,9.75
136273,11.11
136274,15.36
136275,11.13
